user_id,var_name,var_value
user_752,entry_time,10:52:05
user_752,update_date,2023-02-22
user_753,name,Cliente 753
user_753,e-mail,cliente753@exemplo.com
user_753,cpf,77071667519
user_753,entry_date,26 Jul 2023
user_753,entry_time,12:30
user_753,update_date,2023/04/30
user_754,name,Cliente 754
user_754,e-mail,cliente754@exemplo.com
user_754,cpf,95877235846
user_754,entry_date,30/06/2023
user_754,entry_time,04:11 PM
user_754,update_date,31 Aug 2023
user_755,name,Cliente 755
user_755,e-mail,cliente755@exemplo.com
user_755,cpf,85662011547
user_755,entry_date,2023-02-28
user_755,entry_time,01:54
user_755,update_date,2023-01-24
user_756,name,Cliente 756
user_756,e-mail,cliente756@exemplo.com
user_756,cpf,58258036684
user_756,entry_date,25/07/2023
user_756,entry_time,03:27:10
user_756,update_date,03/06/2023
user_757,name,Cliente 757
user_757,e-mail,cliente757exemplo.com
user_757,cpf,24738723997
user_757,entry_date,2023-06-20
user_757,entry_time,01:46
user_757,update_date,27-04-2023
user_758,name,Cliente 758
user_758,e-mail,cliente758@exemplo.com
user_758,cpf,57273269938
user_758,entry_date,24 Aug 2023
user_758,entry_time,06:00
user_758,update_date,22/11/2023
user_759,name,Cliente 759
user_759,e-mail,cliente759@exemplo.com
user_759,cpf,93538195137
user_759,entry_date,20/11/2023
user_759,entry_time,22:17
user_759,update_date,2023-03-30
user_760,name,Cliente 760
user_760,e-mail,cliente760@exemplo.com
user_760,cpf,39352258818
user_760,entry_date,2023/06/27
user_760,entry_time,08:00:44
user_760,update_date,2023-02-09
user_761,name,cliente_761!
user_761,e-mail,cliente761@exemplo.com
user_761,cpf,34135595131
user_761,entry_date,2023-08-06
user_761,entry_time,04:26 AM
user_761,update_date,04 Mar 2023
user_762,name,Cliente 762
user_762,e-mail,cliente762@exemplo.com
user_762,cpf,61009339790
user_762,entry_date,2023/08/25
user_762,entry_time,05:00:21
user_762,update_date,20/09/2023
user_763,name,Cliente 763
user_763,e-mail,cliente763@exemplo.com
user_763,cpf,29965493593
user_763,entry_date,2023-10-23
user_763,entry_time,11:08 PM
user_763,update_date,18-12-2023
user_764,name,Cliente 764
user_764,e-mail,cliente764exemplo.com
user_764,cpf,92554564044
user_764,entry_date,2023-12-09
user_764,entry_time,00:53:52
user_764,update_date,18/04/2023
user_765,name,Cliente 765
user_765,e-mail,cliente765@exemplo.com
user_765,cpf,62924803761
user_765,entry_date,18/07/2023
user_765,entry_time,08:52:54
user_765,update_date,16/07/2023
user_766,name,Cliente 766
user_766,e-mail,cliente766@exemplo.com
user_766,cpf,49855930928
user_766,entry_date,2023-10-09
user_766,entry_time,07:43 AM
user_766,update_date,11-10-2023
user_767,name,Cliente 767
user_767,e-mail,cliente767@exemplo.com
user_767,cpf,58899545036
user_767,entry_date,2023/06/09
user_767,entry_time,00:47
user_767,update_date,2023/04/21
user_768,name,Cliente 768
user_768,e-mail,cliente768@exemplo.com
user_768,cpf,16909818895
user_768,entry_date,2023/11/09
user_768,entry_time,10:54:19
user_768,update_date,12/11/2023
user_769,name,Cliente 769
user_769,e-mail,cliente769@exemplo.com
user_769,cpf,57139056935
user_769,entry_date,2023/07/16
user_769,entry_time,02:11 AM
user_769,update_date,2023-09-30
user_770,name,Cliente 770
user_770,e-mail,cliente770@exemplo.com
user_770,cpf,24205153803
user_770,entry_date,15 Mar 2023
user_770,entry_time,18:52:17
user_770,update_date,22 Jan 2023
user_771,name,cliente_771!
user_771,e-mail,cliente771exemplo.com
user_771,cpf,17178858328
user_771,entry_date,25-02-2023
user_771,entry_time,06:33:08
user_771,update_date,19 Feb 2023
user_772,name,Cliente 772
user_772,e-mail,cliente772@exemplo.com
user_772,cpf,30729414281
user_772,entry_date,07 Sep 2023
user_772,entry_time,10:46 AM
user_772,update_date,04-01-2023
user_773,name,Cliente 773
user_773,e-mail,cliente773@exemplo.com
user_773,cpf,51326729634
user_773,entry_date,31 Oct 2023
user_773,entry_time,11:33
user_773,update_date,2023/01/01
user_774,name,Cliente 774
user_774,e-mail,cliente774@exemplo.com
user_774,cpf,19635856977
user_774,entry_date,05 Jan 2023
user_774,entry_time,10:46:37
user_774,update_date,01/10/2023
user_775,name,Cliente 775
user_775,e-mail,cliente775@exemplo.com
user_775,cpf,85758298653
user_775,entry_date,2023/07/22
user_775,entry_time,16:48:27
user_775,update_date,25 Aug 2023
user_776,name,Cliente 776
user_776,e-mail,cliente776@exemplo.com
user_776,cpf,42561673200
user_776,entry_date,01 Mar 2023
user_776,entry_time,01:45:20
user_776,update_date,12 Apr 2023
user_777,name,Cliente 777
user_777,e-mail,cliente777@exemplo.com
user_777,cpf,43869681499
user_777,entry_date,01 Aug 2023
user_777,entry_time,16:07
user_777,update_date,2023/11/22
user_778,name,Cliente 778
user_778,e-mail,cliente778exemplo.com
user_778,cpf,10303096197
user_778,entry_date,07-07-2023
user_778,entry_time,12:43 PM
user_778,update_date,2023/01/03
user_779,name,Cliente 779
user_779,e-mail,cliente779@exemplo.com
user_779,cpf,80216000714
user_779,entry_date,2023/08/06
user_779,entry_time,19:57
user_779,update_date,04-10-2023
user_780,name,Cliente 780
user_780,e-mail,cliente780@exemplo.com
user_780,cpf,27979329498
user_780,entry_date,2023/06/07
user_780,entry_time,12:48 PM
user_780,update_date,12-03-2023
user_781,name,cliente_781!
user_781,e-mail,cliente781@exemplo.com
user_781,cpf,12480947079
user_781,entry_date,25 Oct 2023
user_781,entry_time,11:16 PM
user_781,update_date,23/06/2023
user_782,name,Cliente 782
user_782,e-mail,cliente782@exemplo.com
user_782,cpf,92959549680
user_782,entry_date,24/11/2023
user_782,entry_time,05:19
user_782,update_date,2023-02-19
user_783,name,Cliente 783
user_783,e-mail,cliente783@exemplo.com
user_783,cpf,17361419694
user_783,entry_date,16/09/2023
user_783,entry_time,12:45 AM
user_783,update_date,06-01-2023
user_784,name,Cliente 784
user_784,e-mail,cliente784@exemplo.com
user_784,cpf,78894694146
user_784,entry_date,2023-10-17
user_784,entry_time,01:05:21
user_784,update_date,25/06/2023
user_785,name,Cliente 785
user_785,e-mail,cliente785exemplo.com
user_785,cpf,93932079053
user_785,entry_date,20-10-2023
user_785,entry_time,11:34 AM
user_785,update_date,2023-01-03
user_786,name,Cliente 786
user_786,e-mail,cliente786@exemplo.com
user_786,cpf,92265887660
user_786,entry_date,2023-02-09
user_786,entry_time,17:44:06
user_786,update_date,2023-11-01
user_787,name,Cliente 787
user_787,e-mail,cliente787@exemplo.com
user_787,cpf,14746750935
user_787,entry_date,24-10-2023
user_787,entry_time,15:16:36
user_787,update_date,09-10-2023
user_788,name,Cliente 788
user_788,e-mail,cliente788@exemplo.com
user_788,cpf,29838287472
user_788,entry_date,29/10/2023
user_788,entry_time,04:40
user_788,update_date,2023/11/26
user_789,name,Cliente 789
user_789,e-mail,cliente789@exemplo.com
user_789,cpf,58728470841
user_789,entry_date,12-11-2023
user_789,entry_time,12:38
user_789,update_date,05/04/2023
user_790,name,Cliente 790
user_790,e-mail,cliente790@exemplo.com
user_790,cpf,98331167345
user_790,entry_date,21-05-2023
user_790,entry_time,18:51:43
user_790,update_date,2023/11/30
user_791,name,cliente_791!
user_791,e-mail,cliente791@exemplo.com
user_791,cpf,66748591093
user_791,entry_date,06 Jan 2023
user_791,entry_time,03:49 AM
user_791,update_date,2023/08/05
user_792,name,Cliente 792
user_792,e-mail,cliente792exemplo.com
user_792,cpf,16450452912
user_792,entry_date,27/10/2023
user_792,entry_time,13:02:02
user_792,update_date,13/05/2023
user_793,name,Cliente 793
user_793,e-mail,cliente793@exemplo.com
user_793,cpf,85707635294
user_793,entry_date,28 Nov 2023
user_793,entry_time,22:12
user_793,update_date,25 Jun 2023
user_794,name,Cliente 794
user_794,e-mail,cliente794@exemplo.com
user_794,cpf,35023536004
user_794,entry_date,01-12-2023
user_794,entry_time,08:25:51
user_794,update_date,2023/11/03
user_795,name,Cliente 795
user_795,e-mail,cliente795@exemplo.com
user_795,cpf,89958749938
user_795,entry_date,2023-05-15
user_795,entry_time,20:11
user_795,update_date,20-09-2023
user_796,name,Cliente 796
user_796,e-mail,cliente796@exemplo.com
user_796,cpf,35130818373
user_796,entry_date,06/05/2023
user_796,entry_time,13:37:25
user_796,update_date,15-01-2023
user_797,name,Cliente 797
user_797,e-mail,cliente797@exemplo.com
user_797,cpf,91674384902
user_797,entry_date,07 May 2023
user_797,entry_time,14:13
user_797,update_date,2023/03/30
user_798,name,Cliente 798
user_798,e-mail,cliente798@exemplo.com
user_798,cpf,16968698360
user_798,entry_date,21-02-2023
user_798,entry_time,07:29
user_798,update_date,2023/10/07
user_799,name,Cliente 799
user_799,e-mail,cliente799exemplo.com
user_799,cpf,32107304382
user_799,entry_date,03/07/2023
user_799,entry_time,18:11
user_799,update_date,27/12/2023
user_800,name,Cliente 800
user_800,e-mail,cliente800@exemplo.com
user_800,cpf,75931617725
user_800,entry_date,2023/07/04
user_800,entry_time,18:41
user_800,update_date,2023-10-27
user_801,name,cliente_801!
user_801,e-mail,cliente801@exemplo.com
user_801,cpf,40318646800
user_801,entry_date,07-01-2023
user_801,entry_time,06:29 PM
user_801,update_date,16 Apr 2023
user_802,name,Cliente 802
user_802,e-mail,cliente802@exemplo.com
user_802,cpf,65493779474
user_802,entry_date,06/11/2023
user_802,entry_time,03:40
user_802,update_date,2023/06/17
user_803,name,Cliente 803
user_803,e-mail,cliente803@exemplo.com
user_803,cpf,67702436274
user_803,entry_date,2023/06/14
user_803,entry_time,00:03
user_803,update_date,29/06/2023
user_804,name,Cliente 804
user_804,e-mail,cliente804@exemplo.com
user_804,cpf,45783980931
user_804,entry_date,2023-04-15
user_804,entry_time,07:32 PM
user_804,update_date,29-09-2023
user_805,name,Cliente 805
user_805,e-mail,cliente805@exemplo.com
user_805,cpf,42033472427
user_805,entry_date,23 Jul 2023
user_805,entry_time,18:22:49
user_805,update_date,03-05-2023
user_806,name,Cliente 806
user_806,e-mail,cliente806exemplo.com
user_806,cpf,53871922543
user_806,entry_date,2023-05-19
user_806,entry_time,11:38 PM
user_806,update_date,24-01-2023
user_807,name,Cliente 807
user_807,e-mail,cliente807@exemplo.com
user_807,cpf,20501964448
user_807,entry_date,22 Aug 2023
user_807,entry_time,03:43
user_807,update_date,26/08/2023
user_808,name,Cliente 808
user_808,e-mail,cliente808@exemplo.com
user_808,cpf,92068277013
user_808,entry_date,2023/09/15
user_808,entry_time,07:58
user_808,update_date,2023-09-19
user_809,name,Cliente 809
user_809,e-mail,cliente809@exemplo.com
user_809,cpf,55336319517
user_809,entry_date,2023/04/28
user_809,entry_time,04:23 AM
user_809,update_date,2023-07-18
user_810,name,Cliente 810
user_810,e-mail,cliente810@exemplo.com
user_810,cpf,39089375504
user_810,entry_date,16/05/2023
user_810,entry_time,10:26
user_810,update_date,22-06-2023
user_811,name,cliente_811!
user_811,e-mail,cliente811@exemplo.com
user_811,cpf,56856730305
user_811,entry_date,2023/06/27
user_811,entry_time,01:36 AM
user_811,update_date,03 Jul 2023
user_812,name,Cliente 812
user_812,e-mail,cliente812@exemplo.com
user_812,cpf,60660359612
user_812,entry_date,2023-10-24
user_812,entry_time,04:39:59
user_812,update_date,26-07-2023
user_813,name,Cliente 813
user_813,e-mail,cliente813exemplo.com
user_813,cpf,40574248926
user_813,entry_date,2023/08/27
user_813,entry_time,13:36:30
user_813,update_date,24 Jan 2023
user_814,name,Cliente 814
user_814,e-mail,cliente814@exemplo.com
user_814,cpf,88814521858
user_814,entry_date,15-12-2023
user_814,entry_time,01:57:36
user_814,update_date,19-02-2023
user_815,name,Cliente 815
user_815,e-mail,cliente815@exemplo.com
user_815,cpf,58957284667
user_815,entry_date,24 Jan 2023
user_815,entry_time,04:27 PM
user_815,update_date,2023/06/05
user_816,name,Cliente 816
user_816,e-mail,cliente816@exemplo.com
user_816,cpf,65409097578
user_816,entry_date,04/03/2023
user_816,entry_time,06:21 PM
user_816,update_date,11 Apr 2023
user_817,name,Cliente 817
user_817,e-mail,cliente817@exemplo.com
user_817,cpf,82963635777
user_817,entry_date,2023/05/14
user_817,entry_time,19:55
user_817,update_date,28/12/2023
user_818,name,Cliente 818
user_818,e-mail,cliente818@exemplo.com
user_818,cpf,75981929435
user_818,entry_date,17-06-2023
user_818,entry_time,04:20 AM
user_818,update_date,2023-04-06
user_819,name,Cliente 819
user_819,e-mail,cliente819@exemplo.com
user_819,cpf,44190721150
user_819,entry_date,03-02-2023
user_819,entry_time,18:37:10
user_819,update_date,03-05-2023
user_820,name,Cliente 820
user_820,e-mail,cliente820exemplo.com
user_820,cpf,18605629041
user_820,entry_date,21/11/2023
user_820,entry_time,12:39 AM
user_820,update_date,2023-10-03
user_821,name,cliente_821!
user_821,e-mail,cliente821@exemplo.com
user_821,cpf,58480382763
user_821,entry_date,2023-02-26
user_821,entry_time,19:56
user_821,update_date,02-09-2023
user_822,name,Cliente 822
user_822,e-mail,cliente822@exemplo.com
user_822,cpf,26566700545
user_822,entry_date,25 Oct 2023
user_822,entry_time,01:48
user_822,update_date,2023/08/07
user_823,name,Cliente 823
user_823,e-mail,cliente823@exemplo.com
user_823,cpf,51755797470
user_823,entry_date,2023-12-17
user_823,entry_time,11:19:21
user_823,update_date,2023-10-17
user_824,name,Cliente 824
user_824,e-mail,cliente824@exemplo.com
user_824,cpf,74157533680
user_824,entry_date,2023-03-02
user_824,entry_time,16:13:30
user_824,update_date,09/04/2023
user_825,name,Cliente 825
user_825,e-mail,cliente825@exemplo.com
user_825,cpf,67781483012
user_825,entry_date,22 Sep 2023
user_825,entry_time,19:42:06
user_825,update_date,13/12/2023
user_826,name,Cliente 826
user_826,e-mail,cliente826@exemplo.com
user_826,cpf,40977596459
user_826,entry_date,17 Jun 2023
user_826,entry_time,05:12
user_826,update_date,2023-03-27
user_827,name,Cliente 827
user_827,e-mail,cliente827exemplo.com
user_827,cpf,25338055067
user_827,entry_date,2023-08-02
user_827,entry_time,08:48 AM
user_827,update_date,13/11/2023
user_828,name,Cliente 828
user_828,e-mail,cliente828@exemplo.com
user_828,cpf,49811572498
user_828,entry_date,02/11/2023
user_828,entry_time,06:09 PM
user_828,update_date,17 Dec 2023
user_829,name,Cliente 829
user_829,e-mail,cliente829@exemplo.com
user_829,cpf,85658905921
user_829,entry_date,2023-04-15
user_829,entry_time,13:14:22
user_829,update_date,2023-11-05
user_830,name,Cliente 830
user_830,e-mail,cliente830@exemplo.com
user_830,cpf,60350015784
user_830,entry_date,25 Jan 2023
user_830,entry_time,11:56:09
user_830,update_date,23-02-2023
user_831,name,cliente_831!
user_831,e-mail,cliente831@exemplo.com
user_831,cpf,51588854662
user_831,entry_date,06/02/2023
user_831,entry_time,13:04
user_831,update_date,21 Aug 2023
user_832,name,Cliente 832
user_832,e-mail,cliente832@exemplo.com
user_832,cpf,24629323400
user_832,entry_date,22-01-2023
user_832,entry_time,09:28
user_832,update_date,13-02-2023
user_833,name,Cliente 833
user_833,e-mail,cliente833@exemplo.com
user_833,cpf,17320076862
user_833,entry_date,05/02/2023
user_833,entry_time,11:52 PM
user_833,update_date,02/01/2023
user_834,name,Cliente 834
user_834,e-mail,cliente834exemplo.com
user_834,cpf,70993693189
user_834,entry_date,27/09/2023
user_834,entry_time,21:09:20
user_834,update_date,2023-02-24
user_835,name,Cliente 835
user_835,e-mail,cliente835@exemplo.com
user_835,cpf,63336452046
user_835,entry_date,05/05/2023
user_835,entry_time,21:23
user_835,update_date,22 Oct 2023
user_836,name,Cliente 836
user_836,e-mail,cliente836@exemplo.com
user_836,cpf,91403620543
user_836,entry_date,04 Mar 2023
user_836,entry_time,04:13 PM
user_836,update_date,2023-11-12
user_837,name,Cliente 837
user_837,e-mail,cliente837@exemplo.com
user_837,cpf,71311528606
user_837,entry_date,2023/04/09
user_837,entry_time,04:50:12
user_837,update_date,23/12/2023
user_838,name,Cliente 838
user_838,e-mail,cliente838@exemplo.com
user_838,cpf,48845974288
user_838,entry_date,23 Mar 2023
user_838,entry_time,09:55 AM
user_838,update_date,03-11-2023
user_839,name,Cliente 839
user_839,e-mail,cliente839@exemplo.com
user_839,cpf,72683091635
user_839,entry_date,07-08-2023
user_839,entry_time,03:48
user_839,update_date,27 Jul 2023
user_840,name,Cliente 840
user_840,e-mail,cliente840@exemplo.com
user_840,cpf,61901425981
user_840,entry_date,2023-07-26
user_840,entry_time,23:40:48
user_840,update_date,2023-07-20
user_841,name,cliente_841!
user_841,e-mail,cliente841exemplo.com
user_841,cpf,53793314606
user_841,entry_date,18/09/2023
user_841,entry_time,12:56
user_841,update_date,12/04/2023
user_842,name,Cliente 842
user_842,e-mail,cliente842@exemplo.com
user_842,cpf,38903255972
user_842,entry_date,20-05-2023
user_842,entry_time,01:00
user_842,update_date,2023-01-08
user_843,name,Cliente 843
user_843,e-mail,cliente843@exemplo.com
user_843,cpf,77307487798
user_843,entry_date,18 Jan 2023
user_843,entry_time,02:42
user_843,update_date,30 Nov 2023
user_844,name,Cliente 844
user_844,e-mail,cliente844@exemplo.com
user_844,cpf,47056610958
user_844,entry_date,2023-05-08
user_844,entry_time,07:08:33
user_844,update_date,2023/10/23
user_845,name,Cliente 845
user_845,e-mail,cliente845@exemplo.com
user_845,cpf,18993368574
user_845,entry_date,2023-04-27
user_845,entry_time,19:50:22
user_845,update_date,14/04/2023
user_846,name,Cliente 846
user_846,e-mail,cliente846@exemplo.com
user_846,cpf,26433587428
user_846,entry_date,07 Sep 2023
user_846,entry_time,15:34:32
user_846,update_date,21/07/2023
user_847,name,Cliente 847
user_847,e-mail,cliente847@exemplo.com
user_847,cpf,89692502339
user_847,entry_date,2023-01-29
user_847,entry_time,21:58
user_847,update_date,2023/05/02
user_848,name,Cliente 848
user_848,e-mail,cliente848exemplo.com
user_848,cpf,22014648208
user_848,entry_date,2023/09/27
user_848,entry_time,13:14:34
user_848,update_date,2023-11-19
user_849,name,Cliente 849
user_849,e-mail,cliente849@exemplo.com
user_849,cpf,67520593576
user_849,entry_date,04 Dec 2023
user_849,entry_time,10:02 AM
user_849,update_date,10-06-2023
user_850,name,Cliente 850
user_850,e-mail,cliente850@exemplo.com
user_850,cpf,32676667921
user_850,entry_date,20/01/2023
user_850,entry_time,06:23 PM
user_850,update_date,2023-09-01
user_851,name,cliente_851!
user_851,e-mail,cliente851@exemplo.com
user_851,cpf,31139589560
user_851,entry_date,2023-12-23
user_851,entry_time,05:20
user_851,update_date,14/04/2023
user_852,name,Cliente 852
user_852,e-mail,cliente852@exemplo.com
user_852,cpf,15126273054
user_852,entry_date,2023-03-16
user_852,entry_time,08:14 AM
user_852,update_date,2023-12-05
user_853,name,Cliente 853
user_853,e-mail,cliente853@exemplo.com
user_853,cpf,78661661723
user_853,entry_date,2023-04-30
user_853,entry_time,20:14
user_853,update_date,28-11-2023
user_854,name,Cliente 854
user_854,e-mail,cliente854@exemplo.com
user_854,cpf,87922650277
user_854,entry_date,2023-06-08
user_854,entry_time,09:43 PM
user_854,update_date,29 Sep 2023
user_855,name,Cliente 855
user_855,e-mail,cliente855exemplo.com
user_855,cpf,41965969096
user_855,entry_date,16 Mar 2023
user_855,entry_time,19:07:07
user_855,update_date,20/03/2023
user_856,name,Cliente 856
user_856,e-mail,cliente856@exemplo.com
user_856,cpf,33360063559
user_856,entry_date,25 Oct 2023
user_856,entry_time,20:35
user_856,update_date,2023/11/14
user_857,name,Cliente 857
user_857,e-mail,cliente857@exemplo.com
user_857,cpf,47226612500
user_857,entry_date,06/02/2023
user_857,entry_time,05:19 AM
user_857,update_date,21 May 2023
user_858,name,Cliente 858
user_858,e-mail,cliente858@exemplo.com
user_858,cpf,59439822409
user_858,entry_date,11/06/2023
user_858,entry_time,07:39 AM
user_858,update_date,12-09-2023
user_859,name,Cliente 859
user_859,e-mail,cliente859@exemplo.com
user_859,cpf,76813208865
user_859,entry_date,2023-04-29
user_859,entry_time,05:38 PM
user_859,update_date,17 Mar 2023
user_860,name,Cliente 860
user_860,e-mail,cliente860@exemplo.com
user_860,cpf,94017723914
user_860,entry_date,23 Apr 2023
user_860,entry_time,16:10
user_860,update_date,17/09/2023
user_861,name,cliente_861!
user_861,e-mail,cliente861@exemplo.com
user_861,cpf,42116816074
user_861,entry_date,26 Oct 2023
user_861,entry_time,18:30:28
user_861,update_date,07-04-2023
user_862,name,Cliente 862
user_862,e-mail,cliente862exemplo.com
user_862,cpf,68131270041
user_862,entry_date,19 Apr 2023
user_862,entry_time,01:14:59
user_862,update_date,04/08/2023
user_863,name,Cliente 863
user_863,e-mail,cliente863@exemplo.com
user_863,cpf,47374121307
user_863,entry_date,19/07/2023
user_863,entry_time,07:53
user_863,update_date,09/02/2023
user_864,name,Cliente 864
user_864,e-mail,cliente864@exemplo.com
user_864,cpf,84244423245
user_864,entry_date,19-03-2023
user_864,entry_time,12:07 AM
user_864,update_date,04-09-2023
user_865,name,Cliente 865
user_865,e-mail,cliente865@exemplo.com
user_865,cpf,29506136950
user_865,entry_date,20/10/2023
user_865,entry_time,23:38:24
user_865,update_date,13-01-2023
user_866,name,Cliente 866
user_866,e-mail,cliente866@exemplo.com
user_866,cpf,43585654417
user_866,entry_date,2023-05-07
user_866,entry_time,23:21
user_866,update_date,2023/04/24
user_867,name,Cliente 867
user_867,e-mail,cliente867@exemplo.com
user_867,cpf,47480734837
user_867,entry_date,16 Oct 2023
user_867,entry_time,12:23 PM
user_867,update_date,2023/10/23
user_868,name,Cliente 868
user_868,e-mail,cliente868@exemplo.com
user_868,cpf,69821538154
user_868,entry_date,19 Jul 2023
user_868,entry_time,22:05:31
user_868,update_date,18 Feb 2023
user_869,name,Cliente 869
user_869,e-mail,cliente869exemplo.com
user_869,cpf,97375414598
user_869,entry_date,2023/11/08
user_869,entry_time,14:41
user_869,update_date,24-01-2023
user_870,name,Cliente 870
user_870,e-mail,cliente870@exemplo.com
user_870,cpf,28044845984
user_870,entry_date,20/11/2023
user_870,entry_time,00:28
user_870,update_date,2023/12/07
user_871,name,cliente_871!
user_871,e-mail,cliente871@exemplo.com
user_871,cpf,28923153390
user_871,entry_date,14/03/2023
user_871,entry_time,04:06:17
user_871,update_date,17-11-2023
user_872,name,Cliente 872
user_872,e-mail,cliente872@exemplo.com
user_872,cpf,96445081313
user_872,entry_date,23-06-2023
user_872,entry_time,04:43:53
user_872,update_date,2023-11-07
user_873,name,Cliente 873
user_873,e-mail,cliente873@exemplo.com
user_873,cpf,38473933141
user_873,entry_date,25-10-2023
user_873,entry_time,21:02:05
user_873,update_date,2023-05-28
user_874,name,Cliente 874
user_874,e-mail,cliente874@exemplo.com
user_874,cpf,82584868849
user_874,entry_date,2023/06/16
user_874,entry_time,10:05 PM
user_874,update_date,2023/08/03
user_875,name,Cliente 875
user_875,e-mail,cliente875@exemplo.com
user_875,cpf,91935060668
user_875,entry_date,11/12/2023
user_875,entry_time,13:32
user_875,update_date,2023/11/24
user_876,name,Cliente 876
user_876,e-mail,cliente876exemplo.com
user_876,cpf,60932813729
user_876,entry_date,11/05/2023
user_876,entry_time,14:44
user_876,update_date,2023-08-20
user_877,name,Cliente 877
user_877,e-mail,cliente877@exemplo.com
user_877,cpf,84603525982
user_877,entry_date,2023-12-19
user_877,entry_time,09:50
user_877,update_date,2023/03/21
user_878,name,Cliente 878
user_878,e-mail,cliente878@exemplo.com
user_878,cpf,73440975126
user_878,entry_date,2023/05/21
user_878,entry_time,07:03 PM
user_878,update_date,27/08/2023
user_879,name,Cliente 879
user_879,e-mail,cliente879@exemplo.com
user_879,cpf,93431337935
user_879,entry_date,02 Jan 2023
user_879,entry_time,01:39
user_879,update_date,2023/03/06
user_880,name,Cliente 880
user_880,e-mail,cliente880@exemplo.com
user_880,cpf,50373805489
user_880,entry_date,10-02-2023
user_880,entry_time,10:07
user_880,update_date,2023/08/16
user_881,name,cliente_881!
user_881,e-mail,cliente881@exemplo.com
user_881,cpf,28978907360
user_881,entry_date,2023-12-24
user_881,entry_time,13:24:15
user_881,update_date,12 Aug 2023
user_882,name,Cliente 882
user_882,e-mail,cliente882@exemplo.com
user_882,cpf,36292681451
user_882,entry_date,25-10-2023
user_882,entry_time,04:29 AM
user_882,update_date,29/01/2023
user_883,name,Cliente 883
user_883,e-mail,cliente883exemplo.com
user_883,cpf,18890998053
user_883,entry_date,20-08-2023
user_883,entry_time,08:44:51
user_883,update_date,07-02-2023
user_884,name,Cliente 884
user_884,e-mail,cliente884@exemplo.com
user_884,cpf,90265382519
user_884,entry_date,02/07/2023
user_884,entry_time,01:05:32
user_884,update_date,02 Jun 2023
user_885,name,Cliente 885
user_885,e-mail,cliente885@exemplo.com
user_885,cpf,54891988781
user_885,entry_date,2023/02/07
user_885,entry_time,03:30 PM
user_885,update_date,2023/03/13
user_886,name,Cliente 886
user_886,e-mail,cliente886@exemplo.com
user_886,cpf,27033295237
user_886,entry_date,06 Mar 2023
user_886,entry_time,00:58:38
user_886,update_date,03-12-2023
user_887,name,Cliente 887
user_887,e-mail,cliente887@exemplo.com
user_887,cpf,98685212143
user_887,entry_date,05-10-2023
user_887,entry_time,04:15 PM
user_887,update_date,2023-03-14
user_888,name,Cliente 888
user_888,e-mail,cliente888@exemplo.com
user_888,cpf,70444651274
user_888,entry_date,2023-05-26
user_888,entry_time,09:14:52
user_888,update_date,31-12-2023
user_889,name,Cliente 889
user_889,e-mail,cliente889@exemplo.com
user_889,cpf,44646233517
user_889,entry_date,03/09/2023
user_889,entry_time,17:17:22
user_889,update_date,13/08/2023
user_890,name,Cliente 890
user_890,e-mail,cliente890exemplo.com
user_890,cpf,76631129752
user_890,entry_date,2023-03-31
user_890,entry_time,09:37 AM
user_890,update_date,2023-01-07
user_891,name,cliente_891!
user_891,e-mail,cliente891@exemplo.com
user_891,cpf,52636804149
user_891,entry_date,25/08/2023
user_891,entry_time,12:12 AM
user_891,update_date,10-12-2023
user_892,name,Cliente 892
user_892,e-mail,cliente892@exemplo.com
user_892,cpf,87519475305
user_892,entry_date,18-11-2023
user_892,entry_time,14:47
user_892,update_date,05/03/2023
user_893,name,Cliente 893
user_893,e-mail,cliente893@exemplo.com
user_893,cpf,44271804722
user_893,entry_date,27-01-2023
user_893,entry_time,03:23:37
user_893,update_date,21-09-2023
user_894,name,Cliente 894
user_894,e-mail,cliente894@exemplo.com
user_894,cpf,91404963005
user_894,entry_date,2023-07-18
user_894,entry_time,20:18
user_894,update_date,17-04-2023
user_895,name,Cliente 895
user_895,e-mail,cliente895@exemplo.com
user_895,cpf,70159188231
user_895,entry_date,19/01/2023
user_895,entry_time,11:49:10
user_895,update_date,08 Jun 2023
user_896,name,Cliente 896
user_896,e-mail,cliente896@exemplo.com
user_896,cpf,38282390324
user_896,entry_date,27-08-2023
user_896,entry_time,10:10:14
user_896,update_date,03/08/2023
user_897,name,Cliente 897
user_897,e-mail,cliente897exemplo.com
user_897,cpf,15665434678
user_897,entry_date,2023/07/15
user_897,entry_time,21:18
user_897,update_date,05 May 2023
user_898,name,Cliente 898
user_898,e-mail,cliente898@exemplo.com
user_898,cpf,28947484579
user_898,entry_date,23-09-2023
user_898,entry_time,01:56 AM
user_898,update_date,16 Jul 2023
user_899,name,Cliente 899
user_899,e-mail,cliente899@exemplo.com
user_899,cpf,22222987159
user_899,entry_date,16/09/2023
user_899,entry_time,22:04:24
user_899,update_date,28/09/2023
user_900,name,Cliente 900
user_900,e-mail,cliente900@exemplo.com
user_900,cpf,59335457911
user_900,entry_date,10 Jun 2023
user_900,entry_time,13:52
user_900,update_date,2023/05/21
user_901,name,cliente_901!
user_901,e-mail,cliente901@exemplo.com
user_901,cpf,12526591379
user_901,entry_date,05 Jan 2023
user_901,entry_time,02:01 PM
user_901,update_date,10 Sep 2023
user_902,name,Cliente 902
user_902,e-mail,cliente902@exemplo.com
user_902,cpf,88853854897
user_902,entry_date,2023/06/17
